step,cumulative_rmse
1,0.11800192734064077
2,0.1886326413191208
3,0.26013938180558727
4,0.33328152797357996
5,0.4083120142265954
6,0.48545439457728057
7,0.5650557231013027
8,0.6473371479848792
9,0.7329428461280811
10,0.8224213092635044
11,0.9160222250090528
12,1.0137099209523297
13,1.1155170609481477
14,1.2216935512516347
15,1.3323074635798153
16,1.447337250917379
17,1.5667734718883986
18,1.6905716280699306
19,1.818654557684398
20,1.9509521778138625
21,2.0874899324402443
22,2.2282465807923817
23,2.3730827867468194
24,2.521796304349732
25,2.674141743568336
26,2.8296528771655645
27,2.987923174264443
28,3.1486922330223206
29,3.3116728809608347
30,3.476628487136532
31,3.643352761281443
32,3.8116662916918576
33,3.981218097019548
34,4.1516253555287985
35,4.322554500021615
36,4.493683866172601
37,4.664684035661771
38,4.835294629681196
39,5.005290803253771
40,5.174382068622801
41,5.342262136678402
42,5.508569748569605
43,5.672898273883288
44,5.834783629934274
45,5.993727878433337
46,6.149332178988605
47,6.301210632055566
48,6.448971338317499
49,6.592198198197726
50,6.730591489169672
51,6.864084334327301
52,6.992724806783064
53,7.116618188289447
54,7.235894594013892
55,7.3507347944946915
56,7.461355887096747
57,7.567983677021964
58,7.670876120897619
59,7.770304956823722
60,7.86650082008025
61,7.959615513107409
62,8.049796553425661
63,8.137186977293139
64,8.221932349169261
65,8.304163690008455
66,8.383994854303134
67,8.461528273186921
68,8.536884461811184
69,8.610157759024787
70,8.681416669868108
71,8.750711688508053
72,8.818081457944634
73,8.883556347431348
74,8.947142772750789
75,9.008831171950911
76,9.068631720173215
77,9.126563041041663
78,9.182640047557921
79,9.236868602611631
80,9.289286832442695
81,9.339937069926398
82,9.388858425170808
83,9.43609016921474
84,9.48167813226182
85,9.525684473250646
86,9.56817987006613
87,9.609253335593163
88,9.649004853698514
89,9.687539299105099
90,9.724975700385516
91,9.761451560541182
92,9.79711867949839
93,9.832120911741097
94,9.866601990142215
95,9.90070320986211
96,9.934572654852376
97,9.968364537526352
98,10.002232658971876
99,10.036310497840368
100,10.070718705484607
101,10.105585930116074
102,10.14103744812844
103,10.17719650475199
104,10.214181790282284
105,10.25209114161584
106,10.291009813384367
107,10.33100096531823
108,10.372117782489154
109,10.414404920330792
110,10.45789316833406
111,10.50260773548918
112,10.548549453078435
113,10.595693909636378
114,10.643991623998298
115,10.693337537254763
116,10.743596682369098
117,10.794615017935744
118,10.846221895834926
119,10.898232241125879
120,10.950453899370828
121,11.002697703355334
122,11.054758463434448
123,11.106429771150278
124,11.157509036987413
125,11.207795968475828
126,11.257178761850401
127,11.3056089049551
128,11.353049256056465
129,11.399479870744353
130,11.444895138548716
131,11.489326123106332
132,11.532830351557497
133,11.575469637818303
134,11.617331757767108
135,11.65854188281765
136,11.69926635773994
137,11.73972292596186
138,11.780102652157089
139,11.820592819326952
140,11.861369422619058
141,11.902592994760182
142,11.944381673565672
143,11.986817077671574
144,12.029952947139822
145,12.07377556173301
146,12.118318966626374
147,12.163623352655923
148,12.209719756073126
149,12.256620096125255
150,12.304311480884522
151,12.352703052683013
152,12.401661208816732
153,12.450992918220914
154,12.5004528846795
155,12.549834090923428
156,12.59892088557867
157,12.647547767267518
158,12.695558142396917
159,12.742853517188525
160,12.789406443694093
161,12.835203849082516
162,12.880234095011078
163,12.924493463206279
164,12.967990973700726
165,13.010747676783653
166,13.052798531896652
167,13.094200080938972
168,13.135026967396886
169,13.175374936683184
170,13.215353898677263
171,13.255087942401275
172,13.294691586467446
173,13.334268236328365
174,13.373902256289686
175,13.41365735743246
176,13.45354456058453
177,13.493576612552427
178,13.533754537365569
179,13.574060447149536
180,13.614471911278976
181,13.65496322539452
182,13.695493479620326
183,13.736011098453456
184,13.77645651901873
185,13.81674521362105
186,13.856787182692111
187,13.896492170360851
188,13.935765772087912
189,13.974512348974358
190,14.012648369223555
191,14.050093401319847
192,14.086770921007853
193,14.122614102064228
194,14.157562029568487
195,14.191559698341882
196,14.224563496400288
197,14.256532909165228
198,14.28743931739923
199,14.317265651018324
200,14.34599680525517
201,14.373617784949687
202,14.40011393799856
203,14.425470063034295
204,14.449667957679619
205,14.47268684233
206,14.494504449723012
207,14.51509663289576
208,14.534437810278504
209,14.552502637801837
210,14.569267045325994
211,14.584705560660993
212,14.598797766101052
213,14.611528507936509
214,14.622889628008528
215,14.632882289980088
216,14.641517864831439
217,14.64881707483108
218,14.654813068803396
219,14.659550587064876
220,14.663087515058622
221,14.665490014450754
222,14.666833186027842
223,14.667200047112727
224,14.666680235156214
225,14.665366802882168
226,14.663354318299472
227,14.660736589083223
228,14.65760489966572
229,14.654046499679716
230,14.650143178026386
231,14.645970300429921
232,14.64159486730295
233,14.637076095586119
234,14.632466318316364
235,14.627811131686025
236,14.62314990766159
237,14.618516245408731
238,14.613939812865794
239,14.609448271333036
240,14.605068045668336
241,14.600825095578855
242,14.59674525244844
243,14.592854594516911
244,14.589179034305902
245,14.585743227953262
246,14.58256964182237
247,14.579677204457878
248,14.577080378319414
249,14.574788020513031
250,14.572802752654276
251,14.571121045299932
252,14.56973355137666
253,14.568627019742951
254,14.567784146216475
255,14.56718621616314
256,14.566816016957077
257,14.566661111809305
258,14.566714126007287
259,14.566975806906873
260,14.567455878295846
261,14.568173152306548
262,14.56915518246311
263,14.570437347556496
264,14.572061892663726
265,14.574076574205424
266,14.576532219656418
267,14.579480535261412
268,14.58297129749323
269,14.587049163608073
270,14.591750942421008
271,14.597100839256479
272,14.603107306920366
273,14.609760492264133
274,14.617029178786355
275,14.62486106338692
276,14.633188157754569
277,14.641918784046245
278,14.650939658374474
279,14.660121963388288
280,14.66932347466955
281,14.67839345818988
282,14.687169855149058
283,14.695492781484418
284,14.703208843001761
285,14.710177827874915
286,14.716276048852757
287,14.72140078936612
288,14.725472881544443
289,14.72844264588176
290,14.730287102160094
291,14.731013908693384
292,14.730656273610913
293,14.729272717081995
294,14.726951043877841
295,14.723803260172627
296,14.719962458792644
297,14.715582177729067
298,14.710835545371541
299,14.705928608341356
300,14.701083246691786
301,14.696524280842885
302,14.692477275970292
303,14.689164396316365
304,14.68680418290039
305,14.685604164316928
306,14.685741173114241
307,14.687365157517407
308,14.690591517300891
309,14.69551696457555
310,14.70222399224782
311,14.710774628934704
312,14.721205500996563
313,14.733519407834349
314,14.747706043717844
315,14.763749382828154
316,14.781617989191998
317,14.801251911766172
318,14.822578068569877
319,14.845527914093978
320,14.870017227561721
321,14.895943668052787
322,14.923197652327916
323,14.951662038879096
324,14.981234256289808
325,15.011809498232596
326,15.04328905202923
327,15.075549478434349
328,15.10844201392955
329,15.141806549301657
330,15.175482396798149
331,15.20931943291975
332,15.243166359244581
333,15.276881633378043
334,15.310337644528506
335,15.343435157733651
336,15.376081354555303
337,15.408207700958206
338,15.439748155315348
339,15.470697320090109
340,15.501064573750316
341,15.530850462207031
342,15.560028698327514
343,15.588587077402739
344,15.61652070258346
345,15.643830123036112
346,15.670518614974554
347,15.696588535748448
348,15.722043850488078
349,15.74688809379498
350,15.77112036203959
351,15.7947461462482
352,15.817771493091739
353,15.840201220271203
354,15.862033443509937
355,15.883263236628494
356,15.90388423527942
357,15.923891413833744
358,15.94328297248219
359,15.962056202349189
360,15.980210527423964
361,15.997748543743889
362,16.014677063787175
363,16.03100679656823
364,16.04675082756111
365,16.061922493893203
366,16.07653580458735
367,16.090605721825124
368,16.104148141846846
369,16.117178345116432
370,16.129710872890417
371,16.141758514216914
372,16.153332278786927
373,16.164441286176494
374,16.175093366213993
375,16.18529403608468
376,16.195048717604205
377,16.204363004814855
378,16.213242942363735
379,16.22169573791787
380,16.229730655388646
381,16.237358809747363
382,16.244593762243866
383,16.251452304857185
384,16.257955008355104
385,16.26412445014179
386,16.269985154854265
387,16.275563856636442
388,16.280889764645856
389,16.285992427503686
390,16.29090241799386
391,16.29565037343914
392,16.300266157610224
393,16.304778972353045
394,16.309216023964062
395,16.313601876893113
396,16.31795741575863
397,16.322300808367803
398,16.32664759607572
399,16.33101056719509
400,16.335400297378776
401,16.339825566472975
402,16.344293399148228
403,16.348808586182678
404,16.353374204470647
405,16.357992620454816
406,16.36266555973759
407,16.367394071935408
408,16.372179398552333
409,16.37702368854206
410,16.381923994330784
411,16.38687402714981
412,16.39186795339399
413,16.39690048120092
414,16.401966863969868
415,16.407062467208522
416,16.41218328335493
417,16.417326076225017
418,16.422488282228837
419,16.427667209729115
420,16.432859406467628
421,16.43806183117256
422,16.443272431495462
423,16.448490311292314
424,16.45371409057425
425,16.458942018569747
426,16.46417265572002
427,16.469402862165364
428,16.474629612104923
429,16.479849233665632
430,16.48505663693741
431,16.490244491417823
432,16.495409774956745
433,16.50054816664966
434,16.50565452224133
435,16.510723364043923
436,16.515749623940525
437,16.52072780553881
438,16.52565014987516
439,16.530507251680813
440,16.53528791899127
441,16.539978925983842
442,16.544565029922317
443,16.54902948243781
444,16.553352595272177
445,16.557512207620757
446,16.561484089901473
447,16.565242319238322
448,16.56875949661322
449,16.572008405843643
450,16.574963467881275
451,16.57760215864285
452,16.579907319997417
453,16.581861687210335
454,16.58344681968612
455,16.58464424073562
456,16.585435560800523
457,16.585803124966702
458,16.585730102080202
459,16.58520095394993
460,16.584202796014413
461,16.582724533335714
462,16.58075777717443
463,16.578297057048676
464,16.575339821126132
465,16.571886557802284
466,16.56794081121906
467,16.56350945486882
468,16.5586010517784
469,16.553226024648392
470,16.54739774047886
471,16.54113301728187
472,16.534452402989892
473,16.527380622440003
474,16.51994656924952
475,16.51218287565921
476,16.504125704045777
477,16.495814192553134
478,16.487290667011507
479,16.478601346586036
480,16.469795121606165
481,16.460923265802634
482,16.452037130492148
483,16.443188221072393
484,16.434428428526825
485,16.425809467446612
486,16.417382624159508
487,16.409198063166208
488,16.401303200745115
489,16.393742538144455
490,16.386557555228602
491,16.37978791783886
492,16.37346804050944
493,16.367626742179397
494,16.362286659433078
495,16.357463865667185
496,16.35316765158095
497,16.349400961549645
498,16.34615948651221
499,16.34343149482595
500,16.341197175117767
